Row Labels	Facebook	Google	YouTube
2022-02-24 17:15:00	92878921354.97	17450105358.97	820971927800.60
2022-02-24 17:30:00	93232026808.84	17181404893.37	822682067210.69
2022-02-24 17:45:00	95021692580.18	16280792065.42	843754746862.47
2022-02-24 18:00:00	96652174527.84	16265918346.55	864310428019.83
2022-02-24 18:15:00	100093075592.08	18138181301.88	884165738422.91
2022-02-24 18:30:00	105992446374.94	17760966199.66	916935017608.93
2022-02-24 18:45:00	112791906384.97	18179306733.09	955798256032.38
2022-02-24 19:00:00	121197016025.95	18408261667.95	997001427260.73
2022-02-24 19:15:00	127206115221.85	17409974987.39	1035691882755.04
2022-02-24 19:30:00	133962040724.76	17863913975.54	1058496346200.46
2022-02-24 19:45:00	140646802219.68	18943187680.01	1081377638979.13
2022-02-24 20:00:00	145815123032.56	18215876018.77	1078309040790.89
2022-02-24 20:15:00	155218765342.98	18531707180.36	1118375943350.40
2022-02-24 20:30:00	153691002247.34	19274186422.01	1093075806670.02
2022-02-24 20:45:00	155517424472.31	19337497794.01	1068357375061.40
2022-02-24 21:00:00	127635187601.45	17513356874.32	899600506642.92
2022-02-24 21:15:00	153131186775.28	18919062840.21	1010905221946.59
2022-02-24 21:30:00	149266859578.84	18344050063.53	980012999473.37
2022-02-24 21:45:00	142658088098.34	18144529342.92	946507644799.65
2022-02-24 22:00:00	113021677770.22	15885529851.61	798094716096.53
2022-02-24 22:15:00	125472144459.45	16767711809.59	879287012027.91
2022-02-24 22:30:00	114891428605.01	17172696433.58	854677357606.76
2022-02-24 22:45:00	105195350930.37	16010430361.16	803327203424.79
2022-02-24 23:00:00	95117490241.30	15588541243.10	756809790886.15
2022-02-24 23:15:00	86194870242.31	14456645587.15	731872087188.68
2022-02-24 23:30:00	52716847045.34	9788985444.92	466739512702.92
2022-02-24 23:45:00			
2022-02-25 00:00:00			
2022-02-25 00:15:00	13126583903.22	3694695324.98	149735739789.68
2022-02-25 00:30:00	35276369807.80	8601678470.91	323569784004.74
2022-02-25 00:45:00	46612701254.85	11156809493.80	446197729181.66
2022-02-25 01:00:00	43187721122.70	9796401649.05	395505893005.49
2022-02-25 01:15:00	42197800912.74	9895464646.53	376590244702.74
2022-02-25 01:30:00	40226094476.76	8955418486.81	353227274345.32
2022-02-25 01:45:00	37068320555.26	8560594605.19	324497284133.73
2022-02-25 02:00:00	34736650331.53	9205347534.44	297511909445.10
2022-02-25 02:15:00	31937006003.06	9666928024.28	276620183349.06
2022-02-25 02:30:00	29095947774.43	9290553054.11	251275985428.74
2022-02-25 02:45:00	26821838841.45	9666187311.46	234455798020.45
2022-02-25 03:00:00	25779629365.80	9445555808.03	218649570642.01
2022-02-25 03:15:00	23777481217.85	8985480628.57	205526463456.08
2022-02-25 03:30:00	22854012661.64	8575595953.84	195265202544.77
2022-02-25 03:45:00	21844619424.97	8143145507.97	184413622127.12
2022-02-25 04:00:00	21624883499.32	8246230413.82	175466681185.70
2022-02-25 04:15:00	21497739830.91	8636612699.63	168700997681.91
2022-02-25 04:30:00	22376132925.96	8840749120.49	163765106934.84
2022-02-25 04:45:00	23579046551.50	8536000214.38	162819553820.78
2022-02-25 05:00:00	26663318494.12	7969199921.30	166018190423.92
2022-02-25 05:15:00	29227185292.09	6925800992.38	171400987958.28
2022-02-25 05:30:00	33590988618.05	7368642783.96	181520021379.88
2022-02-25 05:45:00	38292033928.04	7351399887.45	195740538204.97
2022-02-25 06:00:00	45523480578.17	8110994740.91	213614250176.34
2022-02-25 06:15:00	51394203266.25	8267817954.19	241733856593.73
2022-02-25 06:30:00	59271786383.26	9018002376.04	278195941949.90
2022-02-25 06:45:00	64212242255.02	9237459488.58	322294170495.73
2022-02-25 07:00:00	68774374765.31	9885270118.17	366363591462.00
2022-02-25 07:15:00	69853219249.35	9720838362.63	407509438806.65
2022-02-25 07:30:00	70900627072.77	10140865632.88	439820231675.86
2022-02-25 07:45:00	71459797246.27	10297109237.08	473155650440.16
2022-02-25 08:00:00	74363716924.28	11379927791.08	502488737134.63
2022-02-25 08:15:00	76437478671.89	11569581368.80	532919252099.09
2022-02-25 08:30:00	80066295227.54	12707428307.75	559943176809.82
2022-02-25 08:45:00	79337837055.46	12943609219.72	593329096560.84
2022-02-25 09:00:00	82170143752.89	13860400759.93	619114480600.22
2022-02-25 09:15:00	82688680542.55	14620695267.43	647461155768.68
2022-02-25 09:30:00	83410876878.98	14198221202.64	664687067916.95
2022-02-25 09:45:00	84530398212.76	14970522707.15	685373119875.71
2022-02-25 10:00:00	84698894260.96	14738974274.17	700754930991.37
2022-02-25 10:15:00	85652814324.65	15351400934.99	717402657287.27
2022-02-25 10:30:00	87602746400.52	15638960157.24	732099845401.32
2022-02-25 10:45:00	88044153478.89	14771887941.78	746729353560.00
2022-02-25 11:00:00	90076293250.76	15842967982.53	752765170966.59
2022-02-25 11:15:00	90715539306.00	16352317669.24	758903010029.65
2022-02-25 11:30:00	91591779661.61	15923910007.60	766245339340.06
2022-02-25 11:45:00	91092451806.85	15289425031.90	772518369893.33
2022-02-25 12:00:00	93346671009.78	15009408689.21	779315818457.30
2022-02-25 12:15:00	94862994833.27	14832998467.53	790985967330.12
2022-02-25 12:30:00	96201229701.17	15567907846.34	793150996604.28
2022-02-25 12:45:00	96980364783.71	16154907399.16	784385291563.68
2022-02-25 13:00:00	95889519808.91	15823177006.68	767927157029.89
2022-02-25 13:15:00	95597818998.33	15750013512.99	772435804159.00
2022-02-25 13:30:00	95792727798.62	15223540047.08	779435413089.03
2022-02-25 13:45:00	95734642875.22	15243046398.27	781376483909.56
2022-02-25 14:00:00	95922779333.95	15985624486.67	781699964369.40
2022-02-25 14:15:00	96776121474.90	16665212240.36	786695038248.38
2022-02-25 14:30:00	96814308108.02	16525699205.69	787537756727.58
2022-02-25 14:45:00	97237036950.47	15500740104.47	783632035152.03
2022-02-25 15:00:00	98464957160.87	16587640718.06	784924906841.48
2022-02-25 15:15:00	100176480623.60	15878159476.22	790685512360.61
2022-02-25 15:30:00	101479823281.72	16706319578.59	797456545419.96
2022-02-25 15:45:00	102748584666.74	16037995120.11	806055672044.70
2022-02-25 16:00:00	102604707432.28	17424639176.44	809207578893.57
2022-02-25 16:15:00	101192111525.26	16814368093.16	814711087682.64
2022-02-25 16:30:00	100371157164.97	16444933874.55	815112694218.93
2022-02-25 16:45:00	101442597472.67	15978709065.26	816626451977.03
2022-02-25 17:00:00	99570130098.19	16648080333.51	808212200773.26
2022-02-25 17:15:00	100364436386.72	15574796151.56	804953806760.13
2022-02-25 17:30:00	100668253446.46	14937334661.15	803285314185.47
2022-02-25 17:45:00	102316159077.98	15441923627.17	807961296316.31
2022-02-25 18:00:00	105610681808.09	16547550012.51	828520199194.44
2022-02-25 18:15:00	108474497626.58	15794931928.68	852833754546.33
2022-02-25 18:30:00	112564962697.99	17316561802.12	880978286231.20
2022-02-25 18:45:00	119618383947.84	17456822464.30	917160676189.36
2022-02-25 19:00:00	127208245960.89	17134064451.53	957489893788.02
2022-02-25 19:15:00	133956075462.88	17560586536.73	992562819526.59
2022-02-25 19:30:00	143293250139.23	17564244595.56	1010982181939.60
2022-02-25 19:45:00	152689288540.51	17926281203.43	1023570414760.15
2022-02-25 20:00:00	159382207753.33	18993784561.32	1038085705446.63
2022-02-25 20:15:00	167106625610.93	19493173659.50	1090801507482.36
2022-02-25 20:30:00	165466293789.90	18813177342.71	1067258053103.11
2022-02-25 20:45:00	164315582360.59	19084634870.50	1052482406253.71
2022-02-25 21:00:00	135128309703.96	17228831947.71	881021879184.81
2022-02-25 21:15:00	167199591334.64	19503638138.98	1006472758603.68
2022-02-25 21:30:00	165908456107.54	18923219295.34	986768253757.14
2022-02-25 21:45:00	163433731194.57	19405991128.05	960426020719.01
2022-02-25 22:00:00	123719428982.33	15920787576.64	761026460691.96
2022-02-25 22:15:00	143778111582.68	18173891505.06	883055738953.73
2022-02-25 22:30:00	135063424831.48	16967643173.14	851791182802.31
2022-02-25 22:45:00	124307867743.96	16429036506.19	822710550897.84
2022-02-25 23:00:00	114554275286.64	16534823141.80	763893115084.42
2022-02-25 23:15:00	104513775535.43	15665086865.77	743075855106.96
2022-02-25 23:30:00	95889880411.12	15187750974.84	708076333021.23
2022-02-25 23:45:00	85142014858.08	13725434407.04	662734795962.63
2022-02-26 00:00:00	77700796151.60	13446654981.87	608913019152.65
2022-02-26 00:15:00	67978152306.96	12806843205.50	568071263921.01
2022-02-26 00:30:00	60805066229.51	11892120803.35	519714545575.10
2022-02-26 00:45:00	54651138453.48	11369937360.91	481274971258.46
2022-02-26 01:00:00	49789718715.73	10566326764.44	440234687064.95
2022-02-26 01:15:00	44896830280.38	11386720674.68	404368319385.96
2022-02-26 01:30:00	40614236784.12	11106629460.73	373789497491.55
2022-02-26 01:45:00	37054622325.23	10289876879.37	343760187321.46
2022-02-26 02:00:00	34318053463.67	11156235627.28	319470640336.26
2022-02-26 02:15:00	31538847325.62	11065140207.53	297717402558.81
2022-02-26 02:30:00	36071494429.10	10985756767.72	276675062810.21
2022-02-26 02:45:00	35705820913.85	9586455513.24	260955662547.70
2022-02-26 03:00:00	34371486158.68	9268965578.99	241929779473.95
2022-02-26 03:15:00	32513291496.36	9073257451.19	225455650308.37
2022-02-26 03:30:00	32044799801.15	8953648200.14	210580955595.00
2022-02-26 03:45:00	31473339155.70	9211022667.96	199389997842.12
2022-02-26 04:00:00	31193153206.30	9274298222.72	188431102362.28
2022-02-26 04:15:00	31014410841.67	9035846473.11	180700839751.07
2022-02-26 04:30:00	32215562017.43	8330252640.05	175415133155.91
2022-02-26 04:45:00	33925397554.17	8096955379.75	170892463227.60
2022-02-26 05:00:00	37299085657.99	7794841314.12	171481487719.44
2022-02-26 05:15:00	40390890823.69	7494041465.79	175507861159.45
2022-02-26 05:30:00	45224593721.42	7238395953.91	183082188190.68
2022-02-26 05:45:00	50383236758.54	7883880797.45	192301745694.28
2022-02-26 06:00:00	58375766517.74	8364151140.20	203746299434.84
2022-02-26 06:15:00	66177217899.40	8361130930.66	224394735510.28
2022-02-26 06:30:00	76138985766.14	9098179224.76	252897786549.24
2022-02-26 06:45:00	84234065539.66	9097990449.99	295005077924.55
2022-02-26 07:00:00	91708498510.00	10107527441.55	343507840466.98
2022-02-26 07:15:00	94902303949.29	9763037493.12	391951873203.86
2022-02-26 07:30:00	97747932658.05	10141132208.95	441896703101.17
2022-02-26 07:45:00	100039723362.49	10164380845.86	490523559802.28
2022-02-26 08:00:00	103868807475.48	11126726871.02	539012852154.74
2022-02-26 08:15:00	104875291127.24	12151619493.93	587592353668.96
2022-02-26 08:30:00	107830446295.67	12661012804.96	634903733772.76
2022-02-26 08:45:00	109924810165.62	12819230408.92	680415737288.51
2022-02-26 09:00:00	112674502161.32	13970300919.24	725602307822.13
2022-02-26 09:15:00	113874881223.32	12993881522.72	759033472069.45
2022-02-26 09:30:00	113938070590.87	12995719082.52	782305669059.31
2022-02-26 09:45:00	114834317474.14	13121544050.84	803587919182.94
2022-02-26 10:00:00	117529140297.58	13558968719.00	819365851717.44
2022-02-26 10:15:00	116586481975.88	13791862007.52	834548033023.69
2022-02-26 10:30:00	116212255589.52	14956012611.92	847096398878.73
2022-02-26 10:45:00	116427221950.52	15997201716.55	855801439014.03
2022-02-26 11:00:00	116085535932.44	16749333034.72	856926215446.15
2022-02-26 11:15:00	116930425110.94	15336639208.44	864645797777.62
2022-02-26 11:30:00	118563968552.14	14969988912.42	875093052553.22
2022-02-26 11:45:00	118736304672.41	14508308125.73	878135950397.81
2022-02-26 12:00:00	118409339801.52	14651600380.71	888107568395.91
2022-02-26 12:15:00	119331676605.24	14549503560.07	904008122907.96
2022-02-26 12:30:00	120654526491.48	15214116144.95	924503963830.12
2022-02-26 12:45:00	120894572237.91	14359648938.28	924400652598.76
2022-02-26 13:00:00	122310151121.51	16083719098.62	937862082143.36
2022-02-26 13:15:00	142781354557.06	16164367336.06	924066067190.03
2022-02-26 13:30:00	157194710937.17	16326956594.79	901383104844.51
2022-02-26 13:45:00	163934150125.42	15402720083.87	877795144648.00
2022-02-26 14:00:00	157915973593.64	16000221087.23	865068960328.42
2022-02-26 14:15:00	148345083184.70	15269979358.23	877948069074.44
2022-02-26 14:30:00	142387988539.01	16564129476.92	881594109653.51
2022-02-26 14:45:00	138649004416.97	15471411761.12	881242809634.93
2022-02-26 15:00:00	136398914061.88	15373188440.56	881062450340.33
2022-02-26 15:15:00	132660633589.85	15908928105.75	883853281047.60
2022-02-26 15:30:00	130914675724.23	15869249000.80	887110098475.80
2022-02-26 15:45:00	130196504396.52	16172989371.04	888383829097.59
2022-02-26 16:00:00	130741832088.18	16222793856.75	878647267513.11
2022-02-26 16:15:00	127930934819.76	14843316134.04	873037843714.10
2022-02-26 16:30:00	125566011150.84	16729522356.49	865794983539.70
2022-02-26 16:45:00	123831280096.24	15961050661.40	857672561419.97
2022-02-26 17:00:00	121511403171.47	15619461387.67	845070837302.38
2022-02-26 17:15:00	119785309792.68	15193770727.64	837059358642.32
2022-02-26 17:30:00	119914104876.00	15354543918.16	836870039917.82
2022-02-26 17:45:00	120090400210.10	16470884383.56	838915340639.00
2022-02-26 18:00:00	121025839217.34	16487198335.47	847250176450.78
2022-02-26 18:15:00	123890140507.48	16617995498.53	863471212720.20
2022-02-26 18:30:00	130140221778.32	18514151058.07	896012598400.25
2022-02-26 18:45:00	136872966776.48	17882895453.00	930667406546.52
2022-02-26 19:00:00	142847804384.39	16584135159.96	968151910151.17
2022-02-26 19:15:00	149591321283.17	17345373407.58	988372671819.41
2022-02-26 19:30:00	155421808619.26	17549148112.76	982176751967.62
2022-02-26 19:45:00	162468468518.98	17502113592.84	999390893567.39
2022-02-26 20:00:00	170079790411.52	16966619189.24	998597291472.44
2022-02-26 20:15:00	178711255776.88	17366594579.11	1042028016880.54
2022-02-26 20:30:00	174171556664.72	18512162190.90	1017875884167.25
2022-02-26 20:45:00	173234897413.36	18046790004.60	1010359717976.74
2022-02-26 21:00:00	152056456717.47	15695797654.92	893478622248.88
2022-02-26 21:15:00	177350716848.18	17909848626.01	973558648810.18
2022-02-26 21:30:00	173846415986.73	17373346023.89	990046750169.64
2022-02-26 21:45:00	168117995053.80	17766011534.75	975516513913.45
2022-02-26 22:00:00	128751500049.26	15937230103.88	793080842267.45
2022-02-26 22:15:00	148384163894.27	17808815522.51	878003753364.43
2022-02-26 22:30:00	141531810280.37	17754672478.16	839507145476.81
2022-02-26 22:45:00	135424321133.42	16647096869.38	825511510836.46
2022-02-26 23:00:00	122708642197.34	15463332325.52	763870003737.52
